,90425,49013,64817,,71684,25274,97264,32612,29779,69825,52823,53800,,,24726,10767,,51417,,10767,,,,,,26126,86909,,,72080,,,80651,,,73173,22456,,69824,,94128,41777,23311,,,90946,,80672,,89685,46847,,,50148,,,62708,,74278,,67051,88886,,25274,,,92761,,,,26141,,,,26585,,29779,49006,,77954,,43791,71295,,,,,93169,,70226,88886,,13277,88265,17055,32576,98795,53277,95898,66852,13656,35488,83903,46856,83182,91373,,10484,,98335,29779,,,90843,74925,82968,,,96588,44737,,99082,42705,,33414,,,,,68844,93670,,66852,,59839,21787,64013,35555,,,11245,,88763,38575,32861,48146,,26798,,25274,58297,48630,,,93169,,,,66852,96690,10379,,,86266,66852,,13656,,19734,98789,,17055,,,98703,,,,,,25362,32501,,96351,14637,44701,72947,,13656,43931,,98925,,,,72529,62622,,,,,,,25840,55467,,28276,,27972,14095,41435,,,,86314,36397,,44737,57060,,,,36883,,,89685,,,75060,87054,,14095,,25367,,30940,,78286,55143,,,59736,96351,45556,,,,,,34161,,65437,,,,,,46070,72332,87906,31443,98121,30257,,,34898,36443,86420,30816,45099,24308,98853,,26341,,,96508,,31425,43041,97181,89010,66594,,,,,74563,80745,,62876,,11245,,,,62876,,16500,59206
,71435,96351,90843,,59929,60955,62876,16837,59119,51017,65119,42897,,,79224,43151,,90865,,37891,,,,,,92820,35306,,,82781,,,44894,,,39766,32045,,69825,,32192,58239,71335,,,65637,,75595,,27942,54177,,,40319,,,93413,,39766,,,81795,,71067,,,45064,,,,23641,,,,81204,,33026,67058,,36934,,79719,70220,,,,,81017,,16500,34424,,29779,51240,25799,32744,75595,33697,38302,25362,90865,16054,22652,97567,29586,61161,,10170,,59839,33998,,,42705,55469,54466,,,97115,57708,,32192,20254,,57708,,,,,67619,31952,,86275,,34471,65637,71743,32045,,,65829,,63599,96760,88053,48968,,61888,,61883,32467,93169,,,43791,,,,41579,79480,21362,,,23427,25362,,12618,,31546,32192,,26320,,,34892,,,,,,14765,65829,,36880,71302,79404,59839,,90865,46673,,33119,,,,27972,16442,,,,,,,91519,67619,,95391,,43090,82077,72931,,,,29822,14819,,39766,79404,,,,95694,,,10379,,,69846,37169,,36364,,66852,,21081,,52995,59929,,,48200,83122,34731,,,,,,33477,,90865,,,,,,43537,24190,83122,70226,56172,43931,,,81279,31443,84252,32119,23641,93169,75060,,10379,,,36443,,13985,11245,69734,70524,63457,,,,,64031,59929,,69303,,10085,,,,68697,,33919,82492
,65829,78494,56782,,71295,83561,22443,11239,34892,34372,54177,,,,83219,49399,,57698,,41032,,,,,,32571,96426,,,53277,,,43090,,,32068,36889,,15012,,86868,15448,81346,,,32193,,73191,,66852,90946,,,60043,,,38977,,36679,,,45627,,88375,,,29164,,,,44780,,,,32861,,70104,93413,,62876,,91272,32192,,,,,96283,,62719,76320,,34892,11245,25028,81008,54615,88582,61888,96209,27972,66746,69826,58239,61883,,,88886,,28595,67503,,,12467,99228,40105,,,70147,43559,,20115,14791,,11255,,,,,36883,34605,,25362,,,41972,84419,71743,,,10767,,65842,31601,21731,67039,,31123,,26798,38132,64551,,,51095,,,,23144,96351,66852,,,72931,37165,,74276,,32192,64642,,95009,,,44144,,,,,,37161,56026,,30113,85425,11245,37769,,59348,30729,,89010,,,,22520,80708,,,,,,,32857,89046,,38339,,51240,80651,43791,,,,97194,56078,,15012,58352,,,,36889,,,23983,,,37787,69824,,63457,,25362,,33288,,19582,54177,,,48439,67619,67730,,,,,,44795,,63457,,,,,,93373,70220,67619,16500,37156,96351,,,61177,86518,63471,41358,83219,38308,55864,,48122,,,30246,,95520,72610,65829,10767,80651,,,,,67938,79404,,36897,,63273,,,,71684,,31576,41589
,14804,67619,43791,,20860,20268,32458,15012,37769,29779,80099,,,,71119,39942,,23427,,67619,,,,,,66634,47117,,,59119,,,79001,,,38308,35306,,51017,,60666,89685,96428,,,31524,,75592,,45402,56872,,,23211,,,21497,,52925,,,41989,,55519,,,52995,,,,88992,,,,90425,,,59839,,42493,,67747,47105,,,,,29779,,95840,71656,,44144,86064,75060,47401,19723,31576,12804,69828,43090,97827,36833,84419,19096,,,81947,,,11842,,,19133,61242,19096,,,12224,49929,,22683,83054,,38743,,,,,67581,25796,,29474,,,12192,59403,98335,,,45097,,53859,59839,30437,51647,,58239,,89602,35248,33503,,,95383,,,,57708,83122,25362,,,79009,57708,,25017,,56872,33919,,55864,,,50935,,,,,,59038,35555,,16755,58605,65829,,,34670,60465,,13264,,,,43090,66852,,,,,,,36245,18548,,10767,,43791,88265,11245,,,,45064,17942,,36679,76447,,,,29779,,,66852,,,78684,66186,,51698,,59038,,36187,,40978,88503,,,88886,83285,10767,,,,,,66530,,71940,,,,,,72922,90946,95694,75070,72697,64122,,,81709,16500,54574,68262,10170,21063,74473,,25367,,,16500,,78078,29779,45097,68696,32356,,,,,66593,38929,,67355,,73733,,,,61337,,13656,52207
,10767,47458,32855,,33919,65842,87184,59119,,31239,48732,,,,37948,50508,,27972,,10170,,,,,,59989,88886,,,75060,,,63173,,,33226,88886,,62790,,17693,25362,28965,,,22758,,25789,,83813,15870,,,26798,,,79919,,30732,,,21366,,54998,,,62876,,,,97668,,,,90943,,,,,46199,,58297,95840,,,,,53800,,91399,93302,,,36245,58352,11431,58239,56915,93806,95891,21065,33697,73336,59403,35306,,,40895,,,,,,65829,23641,48439,,,37156,15012,,13656,74870,,67490,,,,,36889,71163,,69828,,,20396,81947,96675,,,77251,,97661,37769,64534,12007,,88886,,58239,78494,85675,,,78631,,,,75248,24031,24173,,,90275,83813,,88265,,33919,14095,,45396,,,40814,,,,,,69828,91879,,55519,98948,36364,,,38732,36883,,69734,,,,72931,89369,,,,,,,20254,31280,,29957,,45266,69703,60666,,,,66432,99082,,83813,12866,,,,27891,,,82776,,,92601,87897,,93078,,34892,,14095,,62876,71834,,,17119,31699,97276,,,,,,66723,,66843,,,,,,21731,66746,24031,33697,59119,19096,,,65829,47287,43791,96283,47600,43791,96426,,66852,,,11322,,69729,67051,49399,80413,27972,,,,,93100,65637,,41285,,89010,,,,98224,,47581,62876
,43931,72930,45556,,56915,53859,21024,75060,,67051,47106,,,,34892,67619,,83500,,75659,,,,,,27332,66852,,,15019,,,79009,,,34371,40895,,10824,,88265,29474,98527,,,20602,,52825,,55826,33919,,,49135,,,25362,,79553,,,64819,,49239,,,21620,,,,91907,,,,41586,,,,,32458,,45082,22814,,,,,33026,,21316,58352,,,92432,15462,62876,22519,13656,89685,51017,43791,14095,66634,81947,58239,,,82046,,,,,,58297,66852,58239,,,39766,24726,,86266,93118,,43791,,,,,78822,24740,,27757,,,44701,81945,92935,,,21818,,96616,,34457,67098,,79919,,62708,36883,29966,,,42897,,,,36679,41328,59336,,,14551,96283,,72931,,94540,20545,,69922,,,37769,,,,,,57708,96807,,73642,32877,43931,,,51017,59736,,24736,,,,42705,25362,,,,,,,43355,29779,,39042,,10767,56026,85767,,,,26040,15873,,17265,12681,,,,88886,,,57708,,,43537,42950,,42705,,36193,,86314,,70345,82077,,,42526,46856,36880,,,,,,87735,,13507,,,,,,47401,33919,31123,31576,83865,85833,,,88901,36364,74864,18839,74819,29779,72922,,25362,,,22814,,27332,37769,43958,39042,56781,,,,,39661,15389,,53186,,69734,,,,98789,,75276,66922
,93275,36889,21546,,82077,16531,83357,89079,,50936,56915,,,,38228,82968,,89211,,89602,,,,,,19123,63380,,,55864,,,55773,,,29779,92060,,44229,,97743,39766,65119,,,13656,,84752,,79719,14095,,,82960,,,92060,,97175,,,69824,,88886,,,49322,,,,15012,,,,44169,,,,,20179,,87389,90865,,,,,50655,,27972,55469,,,78631,55864,22443,74469,87301,69946,54574,65163,22683,59989,66852,47117,,,79919,,,,,,96351,66300,12804,,,62876,43791,,61431,72931,,44223,,,,,96675,36187,,57708,,,85481,33390,73642,,,40319,,26977,,78078,52995,,25362,,88886,66668,97978,,,,,,,51017,77304,37165,,,19133,34141,,98925,,99624,22683,,98527,,,,,,,,,47852,59736,,81947,31163,96807,,,82663,49135,,87496,,,,65221,24173,,,,,,,71435,58239,,55467,,24433,51712,10767,,,,78078,20115,,56265,12724,,,,21242,,,51540,,,42554,,,62556,,93169,,29822,,31443,86266,,,66852,80651,83122,,,,,,31884,,17596,,,,,,69457,79569,83584,40673,90029,31123,,,43931,13656,50428,22578,31123,34892,88053,,39113,,,63457,,56078,,36889,68195,43791,,,,,13561,89695,,54177,,95801,,,,70226,,92205,32458
,81669,89602,69734,,72931,67639,19520,54007,,,13656,,,,,55354,,42705,,48200,,,,,,20868,95898,,,37787,,,65829,,,,48388,,24640,,56782,62699,38001,,,86266,,95339,,67500,86266,,,58239,,,59038,,22191,,,32068,,62622,,,98224,,,,41962,,,,62876,,,,,90946,,30246,11888,,,,,,,43090,59617,,,65829,82894,22683,76102,42705,53889,83813,36252,36443,52238,79919,12804,,,25362,,,,,,25274,14780,90857,,,30763,79719,,77791,33623,,79719,,,,,63808,38614,,31939,,,39443,49438,59403,,,83122,,99228,,69457,36934,,59038,,21526,10171,33697,,,,,,,39113,31123,32413,,,45556,46597,,19133,,90865,86266,,15032,,,,,,,,,76954,64018,,74469,97661,55354,,,41876,55519,,36824,,,,11245,95598,,,,,,,30724,93806,,25274,,45097,16904,83285,,,,69457,22683,,53800,23641,,,,10379,,,38308,,,21731,,,20254,,56212,,98355,,39905,80651,,,82169,67098,67619,,,,,,25789,,43791,,,,,,62876,22683,16593,90865,55864,55692,,,22326,13817,13271,18743,47117,61161,97811,,43791,,,92205,,67355,,38302,96351,11245,,,,,78886,22683,,89059,,43931,,,,16500,,42705,31443
,83122,58239,10767,,76497,96616,94768,24740,,,63457,,,,,96675,,79256,,58239,,,,,,22609,49033,,,57767,,,55668,,,,18431,,80780,,73837,43791,22359,,,80651,,13202,,37769,80651,,,70019,,,46299,,42897,,,98565,,49720,,,98789,,,,38641,,,,61337,,,,,56872,,42897,67185,,,,,,,51712,27871,,,10767,65931,22815,53575,50201,25367,29779,97784,80651,85353,25362,88886,,,62014,,,,,,22457,24344,25362,,,64551,96760,,77251,35714,,29779,,,,,88886,96504,,24726,,,35779,74278,93806,,,19632,,84573,,62876,62876,,59839,,58605,89602,72270,,,,,,,43791,58239,57708,,,34682,69708,,45556,,29966,32356,,85294,,,,,,,,,38575,63559,,25362,51437,93806,,,81660,58239,,44626,,,,55576,83516,,,,,,,34682,69948,,46859,,45659,78631,56482,,,,46847,13656,,92704,70232,,,,86272,,,43791,,,99589,,,37774,,51017,,79474,,15389,52751,,,26507,73642,95694,,,,,,72748,,77869,,,,,,12229,80651,11042,89079,68562,88886,,,99327,22526,28042,73001,40895,,86393,,55826,,,27575,,22609,,74819,87197,12757,,,,,33169,90865,,70220,,81669,,,,14095,,51247,98224
,83285,93805,37891,,21546,27871,22683,41997,,,86266,,,,,55692,,45099,,57956,,,,,,98224,54574,,,82306,,,56279,,,,79719,,28118,,10904,31234,59929,,,21316,,90958,,,23427,,,80705,,,51017,,,,,96760,,66852,,,45396,,,,75060,,,,18672,,,,,59560,,,10085,,,,,,,19133,19887,,,30257,96426,80651,49290,12292,25362,37948,40581,24433,62876,68076,10379,,,37165,,,,,,81390,64642,12769,,,22609,33998,,26596,89602,,51146,,,,,88769,50510,,25836,,,92770,29474,25362,,,55519,,89028,,70345,81605,,57708,,48531,61372,13182,,,,,,,11849,88886,29339,,,15716,37769,,43931,,80651,83959,,92195,,,,,,,,,54574,31697,,22815,13441,69945,,,36364,66852,,36883,,,,65829,23706,,,,,,,67535,25362,,19096,,67619,59825,36889,,,,71684,90865,,84482,14780,,,,51712,,,29779,,,81349,,,72111,,43791,,73909,,34369,53343,,,72931,95167,31280,,,,,,31163,,69281,,,,,,54480,78631,73243,80651,26203,38189,,,74942,64240,83455,55512,66852,,78368,,95816,,,30257,,18672,,50315,46856,45556,,,,,53120,80651,,86868,,83122,,,,22683,,49160,84080
,19096,57956,16022,,75970,53702,80651,84746,,,38732,,,,,84419,,34682,,62708,,,,,,65771,43791,,,68673,,,42705,,,,50834,,78631,,50201,18535,95687,,,30816,,80772,,,54615,,,53575,,,43791,,,,,53800,,25362,,,22758,,,,92601,,,,16054,,,,,95840,,,46221,,,,,,,37385,79408,,,97276,35932,27972,35399,65829,92060,78631,49399,96599,22443,63144,66852,,,69828,,,,,,26798,98915,29474,,,25646,36934,,11245,69142,,95383,,,,,40895,46667,,73411,,,39942,57708,78981,,,79408,,40274,,32458,31134,,67292,,82169,58239,90865,,,,,,,29779,81947,43041,,,95399,,,96351,,14667,72111,,67098,,,,,,,,,72947,74940,,69824,28541,66852,,,43931,40408,,71513,,,,30257,83813,,,,,,,30257,12681,,19887,,83500,88901,56108,,,,34279,66845,,,84752,,,,12681,,,53800,,,24626,,,96351,,44223,,84276,,64326,75276,,,95891,69948,90894,,,,,,73778,,20497,,,,,,14791,83813,66852,61897,60867,53575,,,66667,21316,,71743,96209,,32112,,29779,,,37891,,89059,,91070,26798,78631,,,,,36806,23427,,22758,,83285,,,,82077,,83917,71834
,70589,66852,67619,,79719,67420,57887,49869,,,27972,,,,,59403,,23641,,15569,,,,,,32192,79719,,,57642,,,26792,,,,28042,,93169,,36245,,54177,,,25017,,61623,,,36719,,,63663,,,55826,,,,,37769,,48706,,,90865,,,,33288,,,,71832,,,,,13656,,,21546,,,,,,,10855,68962,,,83122,90456,89211,73173,38339,37165,42897,83122,33112,32458,31939,59038,,,46119,,,,,,89602,17950,43791,,,57010,61161,,12757,96675,,,,,,,50097,52238,,,,,96351,51017,58683,,,37872,,93670,,49894,32192,,95810,,87053,93806,86266,,,,,,,93413,17119,43791,,,93404,,,83122,,27972,57166,,62876,,,,,,,,,33998,32658,,96887,76320,25362,,,86569,79919,,89602,,,,84171,29779,,,,,,,66357,57706,,58239,,71513,34682,81509,,,,74008,78631,,,75060,,,,51250,,,34893,,,19027,,,48630,,25836,,85353,,77415,92205,,,31939,25367,84799,,,,,,80778,,88901,,,,,,20712,25017,22747,32119,48521,28153,,,61656,16985,,31124,59038,,57708,,33998,,,91268,,98789,,66858,96675,71435,,,,,17539,27972,,92935,,96807,,,,13656,,32855,53277
,81947,25362,63702,,87906,53511,58164,32877,,,16985,,,,,88886,,95399,,33903,,,,,,53277,47260,,,76135,,,84413,,,,42897,,,,20254,,17342,,,74577,,20339,,,30816,,,25362,,,53800,,,,,,,98339,,,80651,,,,14341,,,,38112,,,,,32593,,,28767,,,,,,,96351,24344,,,25679,31425,11245,69824,58297,44737,,67619,32695,57549,39113,43791,,,12760,,,,,,82043,20245,79719,,,64642,,,30957,55692,,,,,,,14780,69457,,,,,99523,74864,71195,,,36764,,13295,,51017,16500,,43791,,93160,10379,54574,,,,,,,50935,66852,13271,,,96351,,,67619,,32356,10767,,22443,,,,,,,,,27497,59403,,43791,76323,24308,,,49399,25362,,94342,,,,22619,93413,,,,,,,27228,75248,,32658,,48200,43931,55692,,,,31443,61431,,,88663,,,,29474,,,,,,69457,,,26792,,29779,,62876,,63457,89211,,,38743,66852,72739,,,,,,13202,,26648,,,,,,47852,60465,69437,67028,90456,79919,,,85833,43090,,96675,29474,,22682,,93414,,,24631,,53277,,10379,31777,57160,,,,,32501,75276,,35645,,72931,,,,90865,,67535,33697
,66852,95630,41777,,96351,49410,39771,88118,,,26297,,,,,67696,,39042,,58605,,,,,,60666,67051,,,55313,,,70351,,,,,,,,39126,,95491,,,43791,,29785,,,42705,,,87298,,,37948,,,,,,,74274,,,91578,,,,98527,,,,64326,,,,,43090,,,88901,,,,,,,98812,93670,,,55354,32744,63272,93169,23306,57708,,25274,12292,47171,43791,53800,,,20892,,,,,,73411,31425,29779,,,33919,,,74200,67855,,,,,,,66852,72109,,,,,96675,13271,84765,,,25365,,37787,,29888,33919,,55826,,15371,25367,95354,,,,,,,28614,25362,33026,,,83122,,,36889,,51790,57790,,33503,,,,,,,,,91460,62708,,50371,76007,86745,,,68195,24173,,55969,,,,69142,34892,,,,,,,96351,27633,,93806,,19887,47231,93805,,,,71936,77791,,,81204,,,,69828,,,,,,62876,,,26798,,33584,,56078,,80651,20295,,,54574,32324,25367,,,,,,32877,,22326,,,,,,33919,24740,69825,81063,59206,25362,,,58239,72930,,94269,31939,,70345,,95383,,,35555,,81973,,25367,34706,65829,,,,,34279,92205,,74249,,16044,,,,80651,,56279,86266
,82169,34892,96426,,67619,75060,16904,69056,,,90843,,,,,82046,,68195,,66852,,,,,,31576,78631,,,66634,,,36889,,,,,,,,55826,,60177,,,45556,,37936,,,78631,,,91700,,,59839,,,,,,,36679,,,27972,,,,85294,,,,82077,,,,,88265,,,10767,,,,,,,83285,65526,,,35306,37156,65829,93670,68195,87906,,31123,88901,71295,17262,72122,,,94416,,,,,,58239,34457,59119,,,53664,,,20254,93806,,,,,,,34180,62876,,,,,50315,,88973,,,71847,,98603,,16054,12199,,29779,,50501,66852,27871,,,,,,,,29474,,,,96575,,,89602,,42705,31228,,46082,,,,,,,,,42897,88886,,61166,82099,87906,,,96351,82566,,81945,,,,12804,98237,,,,,,,72930,68229,,99828,,97567,96695,88886,,,,66069,77251,,,12472,,,,57708,,,,,,22609,,,19887,,33026,,31685,,88461,33294,,,43791,14765,24173,,,,,,30786,,83122,,,,,,74034,43791,36679,79256,31425,92060,,,78395,11048,,59403,47852,,22443,,,,,39789,,86266,,66852,49437,30257,,,,,34457,42705,,29966,,38302,,,,25017,,76302,22815
,25362,29474,54998,,96575,32877,11245,57179,,,36719,,,,,66852,,96351,,79919,,,,,,16824,,,,15811,,,33307,,,,,,,,65829,,82077,,,26451,,24758,,,34682,,,64492,,,93169,,,,,,,52925,,,93552,,,,94899,,,,13656,,,,,95094,,,57790,,,,,,,99326,53200,,,58239,69729,68840,51017,80417,38575,,84419,10767,99236,93413,,,,43791,,,,,,73642,18518,34892,,,60177,,,43355,80708,,,,,,,57706,78669,,,,,62708,,91671,,,66852,,41997,,20860,14095,,34892,,43791,82169,51006,,,,,,,,63144,,,,10170,,,61888,,56271,45090,,71295,,,,,,,,,,10379,,,85500,43791,,,83122,63144,,25362,,,,93806,50393,,,,,,,36883,79719,,10379,,92935,62413,70907,,,,22683,96137,,,68562,,,,47852,,,,,,38490,,,58239,,,,54177,,84247,22954,,,28049,95630,30920,,,,,,66337,,32045,,,,,,13656,76497,43791,28169,73930,62876,,,88886,30085,,62708,54574,,25154,,,,,36889,,52414,,43030,89685,43931,,,,,31443,11245,,55469,,19887,,,,75270,,93270,80651
,24308,56799,86569,,32045,89458,92935,62876,,,37300,,,,,79919,,72931,,74278,,,,,,13656,,,,36934,,,92935,,,,,,,,33190,,22815,,,36160,,76320,,,32467,,,50501,,,,,,,,,,18789,,,81279,,,,17539,,,,90865,,,,,51712,,,51151,,,,,,,26798,75060,,,22691,62876,39042,10824,83122,95810,,12804,43931,16500,16293,,,,38356,,,,,,17930,11517,,,,12054,,,63860,66852,,,,,,,29474,16054,,,,,13035,,87301,,,72734,,72922,,83054,23635,,50393,,83054,41120,66936,,,,,,,,44737,,,,61686,,,58239,,65829,96575,,38929,,,,,,,,,,25367,,,60955,64122,,,63804,46119,,74278,,,,10379,,,,,,,,31280,13271,,59038,,79408,91879,10379,,,,86266,24532,,,81207,,,,38575,,,,,,71295,,,93806,,,,53277,,20295,71435,,,34892,14693,16904,,,,,,89335,,55354,,,,,,90865,53520,79719,72111,69052,93169,,,38189,10485,,75895,72947,,86518,,,,,69142,,80651,,25362,79919,80410,,,,,14791,25098,,44894,,97567,,,,83260,,40319,38732
,91576,67292,44940,,46856,60712,65829,82077,,,71435,,,,,25362,,46859,,51702,,,,,,90865,,,,56078,,,59403,,,,,,,,80243,,80651,,,19987,,36846,,,43931,,,69701,,,,,,,,,,55826,,,45556,,,,95520,,,,80651,,,,,93552,,,24433,,,,,,,89602,78924,,,72177,56078,92770,29779,61881,43791,,88886,49399,33919,,,,,88763,,,,,,65423,62876,,,,27972,,,14396,28276,,,,,,,45513,57014,,,,,25367,,29779,,,95898,,42247,,33919,86264,,,,79719,68997,24438,,,,,,,,68083,,,,19887,,,79408,,10767,35306,,54472,,,,,,,,,,66852,,,97489,30126,,,26792,57708,,36278,,,,66852,,,,,,,,10170,42897,,36679,,58352,76473,13823,,,,80651,30957,,,11556,,,,54574,,,,,,56872,,,21242,,,,16500,,12752,90986,,,40814,69828,31939,,,,,,36303,,29779,,,,,,66845,21546,29779,68356,17539,78019,,,52562,25274,,94664,74864,,41624,,,,,54998,,44894,,44737,25362,84171,,,,,70220,47821,,79859,,67615,,,,92761,,67619,41601
,37165,85471,62622,,24031,92597,41599,66922,,,10767,,,,,57708,,73930,,68223,,,,,,80651,,,,32458,,,47113,,,,,,,,45097,,27972,,,82517,,90609,,,96351,,,65224,,,,,,,,,,79719,,,92432,,,,68204,,,,61431,,,,,43355,,,67619,,,,,,,97861,98915,,,25367,72332,59733,98339,81390,55826,,70907,68195,12199,,,,,64122,,,,,,14780,64551,,,,27062,,,67730,69782,,,,,,,69703,79096,,,,,15019,,93413,,,69828,,64989,,82077,81277,,,,68856,85121,95399,,,,,,,,57708,,,,37876,,,59403,,95399,58239,,33919,,,,,,,,,,10506,,,40408,44144,,,95898,21883,,29474,,,,76081,,,,,,,,79994,37769,,69703,,14270,89602,92546,,,,74333,43355,,,41472,,,,44223,,,,,,47105,,,66852,,,,33697,,53847,34682,,,,57708,27797,,,,,,13672,,54998,,,,,,80651,65829,83217,34682,33776,83813,,,39805,26798,,87696,96760,,53277,,,,,93806,,27972,,39766,61809,46675,,,,,32192,65829,,27972,,13823,,,,21546,,55354,95477
,44144,43791,13817,,58239,44311,20497,71295,,,30257,,,,,41939,,35306,,44737,,,,,,54615,,,,35488,,,66852,,,,,,,,96351,,96616,,,43931,,50048,,,30587,,,93413,,,,,,,,,,93414,,,10767,,,,40111,,,,15233,,,,,45099,,,44786,,,,,,,12372,21081,,,42869,95470,36883,28118,59736,79719,,10379,30729,14095,,,,,88874,,,,,,66852,72445,,,,43090,,,57790,91578,,,,,,,83813,32193,,,,,24173,,67051,,,91555,,21687,,63457,70977,,,,29774,72947,87906,,,,,,,,93169,,,,93806,,,81947,,96690,17839,,22683,,,,,,,,,,87053,,,24927,,,,89602,95810,,78985,,,,25362,,,,,,,,27891,,,83813,,14780,35306,66852,,,,25017,67730,,,27235,,,,19632,,,,,,14095,,,90496,,,,20544,,21546,47665,,,,93169,18970,,,,,,76320,,52562,,,,,,44894,30257,34892,10261,39231,79719,,,74467,19096,,66852,83217,,64642,,,,,57352,,43090,,76954,79719,81669,,,,,20860,82465,,32356,,50093,,,,92432,,36889,30895
,57708,44223,91576,,37876,78200,58297,70220,,,77251,,,,,31939,,80958,,49033,,,,,,51437,,,,31443,,,79919,,,,,,,,67619,,52557,,,49399,,52030,,,46856,,,91272,,,,,,,,,,29779,,,30257,,,,69035,,,,32356,,,,,88901,,,16512,,,,,,,81947,18684,,,79919,90865,74541,,46859,29779,,64319,35248,31576,,,,,61161,,,,,,35095,39905,,,,22957,,,18743,50371,,,,,,,29779,33697,,,,,57708,,81146,,,57708,,57633,,23427,71435,,,,34892,56265,67619,,,,,,,,43791,,,,33903,,,74469,,39942,88886,,82077,,,,,,,,,,54177,,,79404,,,,96675,83813,,93169,,,,29474,,,,,,,,79408,,,55773,,66852,31123,60965,,,,46688,10767,,,92503,,,,73880,,,,,,22683,,,79919,,,,88411,,56271,30257,,,,37608,35253,,,,,,55692,,47756,,,,,,81270,24433,28118,67619,69457,31234,,,82043,54998,,25362,,,33919,,,,,66852,,37305,,43791,34893,79629,,,,,33919,47578,,49135,,79919,,,,17681,,62993,72931
,93169,55826,96889,,31369,11532,23641,10677,,,83122,,,,,38743,,88886,,79719,,,,,,61924,,,,71936,,,25362,,,,,,,,95694,,46161,,,29170,,90199,,,18300,,,50393,,,,,,,,,,18780,,,43931,,,,32056,,,,43878,,,,,10767,,,85833,,,,,,,66852,88053,,,69826,31949,61883,,19552,33026,,90496,83122,18031,,,,,,,,,,,87053,98224,,,,97183,,,68195,79719,,,,,,,31601,74723,,,,,43559,,42897,,,93169,,31425,,27972,57166,,,,80772,54905,95694,,,,,,,,29779,,,,82169,,,66858,,67619,89685,,86266,,,,,,,,,,57708,,,58352,,,,89971,34144,,47852,,,,78307,,,,,,,,89685,,,34892,,93169,58239,59038,,,,85446,65128,,,54831,,,,,,,,,,82077,,,25362,,,,13656,,65829,43931,,,,55773,29779,,,,,,90609,,58605,,,,,,39201,40319,,36889,40111,29779,,,84419,87567,,51704,,,12059,,,,,82169,,86118,,51095,70104,83122,,,,,22683,21054,,77251,,96209,,,,10767,,40317,76497
,32068,83219,39766,,33903,92761,92770,44119,,,83285,,,,,51017,,89685,,59839,,,,,,77713,,,,20159,,,87053,,,,,,,,89602,,87799,,,93404,,70497,,,67611,,,,,,,,,,,,,28118,,,77942,,,,32458,,,,96599,,,,,66449,,,84419,,,,,,,25362,80749,,,57708,92217,36889,,58239,67051,,34892,99326,13656,,,,,,,,,,,29474,70220,,,,89591,,,19487,50150,,,,,,,28118,20905,,,,,47853,,,,,47852,,41589,,56971,34682,,,,,62026,19094,,,,,,,,36934,,,,79919,,,60164,,25274,10379,,80651,,,,,,,,,,11245,,,55469,,,,17119,43167,,43791,,,,93169,,,,,,,,86272,,,81146,,83813,79408,24079,,,,16904,43931,,,17539,,,,,,,,,,27972,,,97242,,,,86266,,30317,43090,,,,53800,59119,,,,,,61337,,25362,,,,,,43791,75276,,48200,93169,70104,,,44737,66852,,19123,,,38425,,,,,25362,,45556,,91024,35941,55354,,,,,13656,96351,,42705,,39880,,,,30257,,16593,25441
,95810,13271,43041,,60167,29649,79999,38738,,,98449,,,,,24726,,82169,,43269,,,,,,38982,,,,71295,,,12681,,,,,,,,90894,,90275,,,96351,,52324,,,96675,,,,,,,,,,,,,79304,,,35248,,,,22609,,,,44701,,,,,68195,,,88886,,,,,,,59038,90943,,,93169,92205,88375,,61371,42897,,29474,32045,93971,,,,,,,,,,,39766,56711,,,,26297,,,83122,18532,,,,,,,,22683,,,,,93781,,,,,83813,,32905,,11245,50148,,,,,71119,26798,,,,,,,,61161,,,,95898,,,38977,,73001,64319,,12866,,,,,,,,,,96283,,,59934,,,,89685,50428,,93249,,,,95810,,,,,,,,42869,,,37769,,10824,40088,37165,,,,78631,68195,,,62876,,,,,,,,,,24235,,,18948,,,,80651,,25001,55354,,,,37948,10945,,,,,,40865,,13817,,,,,,11245,59736,,19887,14791,,,,63471,32324,,75009,,,82077,,,,,95898,,21546,,28042,37769,36889,,,,,32651,91971,,16115,,12760,,,,83285,,14780,50846
,80207,59839,54574,,82169,79474,55354,14095,,,89602,,,,,30126,,87053,,42897,,,,,,35424,,,,58352,,,78981,,,,,,,,48439,,19133,,,83122,,29657,,,54463,,,,,,,,,,,,,37769,,,35555,,,,10767,,,,11245,,,,,79999,,,52562,,,,,,,57708,16938,,,44223,20295,35306,,17930,,,44737,19096,80651,,,,,,,,,,,19123,53277,,,,92770,,,67619,33026,,,,,,,,97821,,,,,79719,,,,,64122,,65119,,99228,96351,,,,,,84799,,,,,,,,,,,,29474,,,25362,,16755,49720,,16904,,,,,,,,,,51095,,,19539,,,,77174,29779,,50935,,,,83813,,,,,,,,24173,,,,,55826,62708,68076,,,,33766,19487,,,98228,,,,,,,,,,30895,,,93169,,,,25017,,89602,61326,,,,80772,93414,,,,,,75693,,62014,,,,,,57963,38302,,79788,79657,,,,51017,62704,,36679,,,90865,,,,,28821,,56271,,27497,,35306,,,,,88265,52284,,76497,,63132,,,,63802,,66852,65829
